-0.0118787	-0.0119951	0.000499712	0.0005
-0.0108714	-0.0120005	0.000499465	0.0005
-0.00987175	-0.0120006	0.000499316	0.0005
-0.00880676	-0.0120005	0.000499828	0.0005
-0.00780746	-0.0120004	0.000499712	0.0005
-0.00680731	-0.0120002	0.000499811	0.0005
-0.00580504	-0.0120004	0.000499509	0.0005
-0.00480539	-0.0120003	0.000499217	0.0005
-0.00380327	-0.0120003	0.000499666	0.0005
-0.00280229	-0.0120004	0.000499572	0.0005
-0.00180247	-0.0120003	0.000499668	0.0005
-0.000802644	-0.0120003	0.000499595	0.0005
0.000197192	-0.0120003	0.000499564	0.0005
0.00119702	-0.0120003	0.000499479	0.0005
0.00219691	-0.0120003	0.000499452	0.0005
0.00319679	-0.0120003	0.000499469	0.0005
0.00419672	-0.0120002	0.000499498	0.0005
0.00519667	-0.0120001	0.000499445	0.0005
0.00619675	-0.0120002	0.00049937	0.0005
0.00719682	-0.0120003	0.000499421	0.0005
0.00819783	-0.0120003	0.000499434	0.0005
0.0091976	-0.0120004	0.000499299	0.0005
0.0101972	-0.0120003	0.000498791	0.0005
0.011254	-0.0119976	0.0005	0.0005
-0.0120007	-0.0110025	0.000498792	0.0005
-0.0103542	-0.0111252	0.000499428	0.0005
-0.00933912	-0.011155	0.0004987	0.0005
-0.00831707	-0.011128	0.000498228	0.0005
-0.00731109	-0.0111332	0.000499739	0.0005
-0.00630571	-0.0111355	0.000498898	0.0005
-0.005305	-0.0111347	0.000498964	0.0005
-0.00430393	-0.0111353	0.000499453	0.0005
-0.00330287	-0.0111348	0.0004995	0.0005
-0.00230252	-0.0111347	0.000499187	0.0005
-0.00130239	-0.0111345	0.00049915	0.0005
-0.000302506	-0.0111345	0.000499305	0.0005
0.000697174	-0.0111345	0.00049938	0.0005
0.00169698	-0.0111345	0.000499346	0.0005
0.00269679	-0.0111346	0.000499315	0.0005
0.0036966	-0.0111345	0.00049922	0.0005
0.00469674	-0.0111343	0.000499191	0.0005
0.00569702	-0.0111342	0.000499137	0.0005
0.00669694	-0.0111345	0.000499055	0.0005
0.00769734	-0.011135	0.000499164	0.0005
0.00869799	-0.0111349	0.000499286	0.0005
0.0096977	-0.0111344	0.000499175	0.0005
0.0106968	-0.0111343	0.00049875	0.0005
0.0120004	-0.01131	0.000499312	0.0005
-0.0111343	-0.0104999	0.000499137	0.0005
-0.00781185	-0.0102653	0.000498323	0.0005
-0.00680716	-0.0102702	0.000499909	0.0005
-0.00580652	-0.0102699	0.000499236	0.0005
-0.00480394	-0.01027	0.000499263	0.0005
-0.00380346	-0.0102694	0.000499206	0.0005
-0.00280247	-0.0102692	0.000499118	0.0005
-0.00180264	-0.0102689	0.000499144	0.0005
-0.00080253	-0.0102688	0.000499056	0.0005
0.000197278	-0.0102687	0.000499138	0.0005
0.00119712	-0.0102687	0.000499155	0.0005
0.0021969	-0.0102688	0.000499225	0.0005
0.00319661	-0.0102688	0.000499243	0.0005
0.00419628	-0.0102687	0.000499054	0.0005
0.00519693	-0.0102685	0.000499077	0.0005
0.00619731	-0.0102686	0.000499101	0.0005
0.00719758	-0.0102692	0.000499063	0.0005
0.00819731	-0.0102696	0.000499125	0.0005
0.00919713	-0.0102692	0.000499361	0.0005
0.0102077	-0.0102627	0.000499109	0.0005
0.0118861	-0.0103164	0.0005	0.0005
-0.0120006	-0.0100012	0.000499022	0.0005
-0.0111355	-0.00950065	0.000499553	0.0005
-0.0102692	-0.00999964	0.000499772	0.0005
-0.00928281	-0.0101577	0.00052428	0.0005
-0.00849816	-0.00953919	0.000517027	0.0005
0.0110643	-0.00974651	0.0005	0.0005
-0.0120006	-0.00900058	0.000499124	0.0005
-0.0102709	-0.00900004	0.000499361	0.0005
-0.00928438	-0.0088463	0.000498424	0.0005
