-0.0120003	-0.0120004	0.000499636	0.0005
-0.0110004	-0.0120002	0.000499944	0.0005
-0.0100002	-0.0120003	0.000499631	0.0005
-0.00900034	-0.0120002	0.000500386	0.0005
-0.0079969	-0.0120003	0.000499539	0.0005
-0.00699729	-0.0120002	0.000499748	0.0005
-0.00599756	-0.0120002	0.00049983	0.0005
-0.00499775	-0.0120002	0.000499853	0.0005
-0.00399788	-0.0120001	0.00049987	0.0005
-0.00299792	-0.0120001	0.000499877	0.0005
-0.00199798	-0.0120001	0.000499894	0.0005
-0.000993056	-0.0119999	0.0005	0.0005
0.000459115	-0.0120001	0.000500181	0.0005
0.00145963	-0.0120002	0.000499906	0.0005
0.00245958	-0.0120002	0.000499916	0.0005
0.0034608	-0.012	0.000499895	0.0005
0.00472904	-0.0119994	0.000499908	0.0005
0.00572897	-0.0120002	0.000499773	0.0005
0.00673674	-0.0120001	0.000499842	0.0005
0.00773649	-0.0120003	0.000499547	0.0005
0.00880611	-0.0120001	0.000499778	0.0005
0.00980577	-0.012	0.000499712	0.0005
0.0110003	-0.0120005	0.000499554	0.0005
0.0120001	-0.0120004	0.000499547	0.0005
-0.0115033	-0.0111334	0.000499385	0.0005
-0.0105003	-0.0111345	0.000499735	0.0005
-0.00950055	-0.0111344	0.000499698	0.0005
-0.00849902	-0.0111352	0.000499931	0.0005
-0.00749744	-0.0111344	0.000499616	0.0005
-0.00649758	-0.0111344	0.000499694	0.0005
-0.00549776	-0.0111343	0.000499696	0.0005
-0.00449791	-0.0111342	0.000499671	0.0005
-0.00349802	-0.0111342	0.00049963	0.0005
-0.00249814	-0.0111342	0.000499586	0.0005
-0.00149822	-0.0111342	0.000499543	0.0005
-0.000266875	-0.0113124	0.000499651	0.0005
0.000959597	-0.0111344	0.000499838	0.0005
0.00195957	-0.0111343	0.000499679	0.0005
0.00295993	-0.0111346	0.000499717	0.0005
0.00409471	-0.0112263	0.000499596	0.0005
0.00522997	-0.0111338	0.000499724	0.0005
0.00623273	-0.0111366	0.00049984	0.0005
0.00723749	-0.0111342	0.000499718	0.0005
0.00827117	-0.0111555	0.000499668	0.0005
0.00942054	-0.0110508	0.000499825	0.0005
0.01041	-0.0111938	0.000499837	0.0005
0.0120002	-0.0110009	0.000499491	0.0005
-0.0120001	-0.010266	0.000499473	0.0005
