-0.0120001	-0.0120006	0.000499898	0.0005
-0.0108894	-0.0118757	0.000623455	0.000625
-0.00964017	-0.011876	0.00062358	0.000625
-0.00825077	-0.0117509	0.000749636	0.00075
-0.00674274	-0.0117446	0.000748583	0.00075
-0.00538033	-0.0118756	0.000624184	0.000625
-0.00426724	-0.0120012	0.000499247	0.0005
-0.00315657	-0.0118752	0.00062315	0.000625
-0.00204536	-0.0120004	0.000506525	0.0005
-0.00138739	-0.0122505	0.000249515	0.00025
-0.000812726	-0.0118761	0.000791509	0.000625
6.02225e-05	-0.0121257	0.000374537	0.000375
0.000748068	-0.0122343	0.00025	0.00025
0.00101177	-0.0121259	0.000894417	0.000375
0.00155302	-0.0121249	0.000375	0.000375
0.0016941	-0.011529	0.00025	0.00025
0.00235681	-0.0118018	0.000498944	0.0005
0.00315903	-0.0121257	0.000374833	0.000375
0.00366987	-0.01225	0.00071279	0.00025
0.00444495	-0.0121255	0.000374558	0.000375
0.00380186	-0.0117415	0.000374251	0.000375
0.00534766	-0.0122495	0.00025	0.00025
0.00501336	-0.0118738	0.00025	0.00025
0.00601049	-0.0120002	0.000500983	0.0005
0.00713495	-0.0118759	0.000623486	0.000625
0.00824603	-0.011999	0.000499616	0.0005
0.00890804	-0.0122498	0.00025	0.00025
0.0104144	-0.0121251	0.000374618	0.000375
0.0095616	-0.0119774	0.000499246	0.0005
0.0107013	-0.0122506	0.00091478	0.00025
0.0112704	-0.0119966	0.000499582	0.0005
0.0121257	-0.0121255	0.000374356	0.000375
-0.0121256	-0.0111448	0.000373816	0.000375
-0.0122505	-0.0105458	0.000249473	0.00025
-0.0112919	-0.0108339	0.000498776	0.0005
-0.0102821	-0.0109372	0.000499512	0.0005
-0.00957587	-0.0109205	0.00024959	0.00025
-0.00896606	-0.0109705	0.000373983	0.000375
-0.00850117	-0.010783	0.000746365	0.00025
-0.00768032	-0.0105069	0.000623664	0.000625
-0.00656385	-0.0105332	0.000498614	0.0005
-0.00559512	-0.0107789	0.000499467	0.0005
-0.00454747	-0.0109745	0.000858044	0.000625
-0.00322072	-0.0107591	0.000499818	0.0005
-0.0024464	-0.0112154	0.000374226	0.000375
-0.00158923	-0.0111114	0.000513991	0.0005
-0.00213203	-0.0106656	0.00025	0.00025
-0.000892498	-0.0111944	0.000249658	0.00025
-0.000740691	-0.0106015	0.000374316	0.000375
-0.000213749	-0.0111938	0.000374435	0.000375
0.000254731	-0.0105601	0.000752675	0.0005
0.000610542	-0.0114582	0.00049892	0.0005
0.00135486	-0.0110186	0.000373047	0.000375
0.00226312	-0.0106882	0.000623411	0.000625
0.00438412	-0.0111017	0.000499008	0.0005
0.00537573	-0.0112277	0.00049863	0.0005
0.0064112	-0.011233	0.000374679	0.000375
0.00668507	-0.0106854	0.000249797	0.00025
0.00718468	-0.0106956	0.000249905	0.00025
0.0078209	-0.0109918	0.000513689	0.0005
0.00845072	-0.0106839	0.000248817	0.00025
0.00889147	-0.0112356	0.000500587	0.0005
0.0101483	-0.0113394	0.000375	0.000375
0.00959044	-0.0105209	0.000513999	0.0005
0.0109881	-0.0110376	0.000498804	0.0005
0.0119926	-0.0112704	0.000499859	0.0005
-0.0118756	-0.00989322	0.00069398	0.000625
-0.0111285	-0.0100833	0.00025	0.00025
-0.0104174	-0.0100825	0.000373752	0.000375
-0.0103238	-0.00968955	0.000850692	0.00025
-0.00947567	-0.0101739	0.000693968	0.000625
-0.00852407	-0.0100317	0.000374822	0.000375
-0.00864269	-0.0103312	0.000910139	0.00025
-0.00691294	-0.0095964	0.000502326	0.0005
-0.00592772	-0.00976207	0.000498772	0.0005
-0.00495581	-0.00999179	0.000498579	0.0005
-0.00396068	-0.0100868	0.000498137	0.0005
-0.00324959	-0.00996575	0.00025	0.00025
-0.00212758	-0.0100468	0.000373758	0.000375
-0.0016272	-0.00969397	0.000248996	0.00025
-0.00141141	-0.0102669	0.000374904	0.000375
-0.000985529	-0.00965085	0.000374307	0.000375
-0.000314339	-0.0099852	0.000373278	0.000375
0.000469641	-0.0096179	0.000498817	0.0005
0.00100723	-0.0103204	0.000375	0.000375
0.0016582	-0.00974702	0.0005	0.0005
0.00363792	-0.01037	0.000498805	0.0005
0.00498854	-0.0103062	0.000499418	0.0005
0.00606859	-0.0103951	0.000798168	0.000625
0.00707537	-0.00999644	0.000497958	0.0005
0.00802226	-0.00967669	0.000502557	0.0005
0.00865593	-0.00998927	0.00025	0.00025
0.00851896	-0.0104219	0.000946507	0.0005
0.00909189	-0.00981985	0.000673102	0.000375
0.0104402	-0.0103676	0.000374181	0.000375
0.01174	-0.0100723	0.000748702	0.00075
-0.0118756	-0.00864536	0.000624142	0.000625
-0.0109022	-0.00936626	0.000499314	0.0005
-0.0099238	-0.00916093	0.00049991	0.0005
-0.00887902	-0.00924179	0.000498294	0.0005
-0.00901628	-0.00852957	0.00025	0.00025
-0.00789441	-0.00940997	0.000499894	0.0005
-0.00725704	-0.00863999	0.000499799	0.0005
-0.0061405	-0.00866484	0.000623364	0.000625
-0.00507098	-0.00899965	0.000498819	0.0005
-0.00424819	-0.00926974	0.000374937	0.000375
-0.0035022	-0.00934549	0.000374998	0.000375
-0.00263621	-0.00934448	0.000499006	0.0005
-0.00325986	-0.0087366	0.000989483	0.0005
-0.00219337	-0.00891139	0.000920628	0.00025
-0.00178171	-0.00888658	0.000375	0.000375
