Time Fragment:30; LENGTH_SCALE: 0.016067; Potential: 9.265e-03
 -0.000000 -0.000000 -0.004485 -1151240.176767 -1151802.714077 -1640405.345615 0.000343 5000 1.190779 6.459782 0.071592
0.45870095 0.09363019 0.13482193 0.03112007 0.00000195 0.00000310 0.00000000 0
0.50531999 0.96210725 0.39402197 0.03112007 0.00000373 0.00000356 0.00000000 1
0.56344726 0.66556811 0.15448661 0.03112007 0.00000033 0.00000110 0.00000000 2
0.69916061 0.78925166 0.26947126 0.03112007 0.00000289 0.00000361 0.00000000 3
0.83677931 0.50946642 0.59459005 0.03112007 0.00000481 0.00000250 0.00000000 4
0.65304152 0.66305860 0.01309740 0.03112007 0.00000050 0.00000098 0.00000000 5
0.27364572 0.27105609 0.90550897 0.03112007 0.00000209 0.00000158 0.00000000 6
0.06834942 0.37537145 0.52346122 0.03112007 0.00000180 0.00000227 0.00000000 7
0.74814628 0.41628256 0.39818071 0.03112007 0.00000083 0.00000401 0.00000000 8
0.78063368 0.45359827 0.08274040 0.03112007 0.00000489 0.00000411 0.00000000 9
0.88178897 0.94958527 0.14080126 0.03112007 0.00000049 0.00000121 0.00000000 10
0.03850752 0.38540343 0.11749264 0.03112007 0.00000019 0.00000420 0.00000000 11
0.47964595 0.93524581 0.82334831 0.03112007 0.00000219 0.00000401 0.00000000 12
0.69275740 0.72804291 0.63306521 0.03112007 0.00000419 0.00000211 0.00000000 13
0.86034085 0.48701330 0.11720327 0.03112007 0.00000066 0.00000304 0.00000000 14
0.54808732 0.14388880 0.95560278 0.03112007 0.00000121 0.00000115 0.00000000 15
0.47205398 0.37160044 0.15019290 0.03112007 0.00000295 0.00000195 0.00000000 16
0.44383683 0.48479234 0.45954631 0.03112007 0.00000048 0.00000363 0.00000000 17
0.93329664 0.21040558 0.89697775 0.03112007 0.00000351 0.00000301 0.00000000 18
0.42889491 0.00759180 0.31035496 0.03112007 0.00000387 0.00000404 0.00000000 19
0.44654572 0.90923243 0.26796176 0.03112007 0.00000141 0.00000257 0.00000000 20
0.69578607 0.88806656 0.71545270 0.03112007 0.00000533 0.00000064 0.00000000 21
0.81315329 0.33100876 0.63168714 0.03112007 0.00000087 0.00000325 0.00000000 22
0.57569808 0.01863592 0.39009048 0.03112007 0.00000217 0.00000377 0.00000000 23
0.31197285 0.97298893 0.78619919 0.03112007 0.00000230 0.00000263 0.00000000 24
0.45933068 0.45071377 0.96264214 0.03112007 0.00000046 0.00000288 0.00000000 25
0.30826108 0.89383099 0.37396926 0.03112007 0.00000167 0.00000284 0.00000000 26
0.50967482 0.35676917 0.81417189 0.03112007 0.00000194 0.00000188 0.00000000 27
0.89883422 0.36665879 0.96848430 0.03112007 0.00000115 0.00000257 0.00000000 28
0.79038925 0.77627339 0.97413205 0.03112007 0.00000147 0.00000126 0.00000000 29
0.12206477 0.27372218 0.81947722 0.03112007 0.00000145 0.00000272 0.00000000 30
0.35320565 0.83215700 0.82235037 0.03112007 0.00000076 0.00000061 0.00000000 31
0.01831809 0.69922725 0.14776579 0.03112007 0.00000220 0.00000157 0.00000000 32
0.73835286 0.29302581 0.23226108 0.03112007 0.00000420 0.00000071 0.00000000 33
0.05345032 0.56241691 0.15027822 0.03112007 0.00000000 0.00000098 0.00000000 34
0.85971783 0.01785269 0.59740754 0.03112007 0.00000129 0.00000313 0.00000000 35
0.96094324 0.43018785 0.42161202 0.03112007 0.00000000 0.00000268 0.00000000 36
0.08259824 0.85847063 0.77660481 0.03112007 0.00000013 0.00000168 0.00000000 37
0.95515831 0.84546525 0.10058130 0.03112007 0.00000128 0.00000393 0.00000000 38
0.94896875 0.62453125 0.91739886 0.03112007 0.00000093 0.00000063 0.00000000 39
0.91061803 0.75857859 0.13099605 0.03112007 0.00000028 0.00000199 0.00000000 40
0.76947555 0.17846198 0.83925084 0.03112007 0.00000436 0.00000185 0.00000000 41
0.57817190 0.13580636 0.68691227 0.03112007 0.00000058 0.00000291 0.00000000 42
0.81104008 0.83185057 0.95541068 0.03112007 0.00000044 0.00000302 0.00000000 43
0.89887257 0.92378320 0.62083968 0.03112007 0.00000210 0.00000131 0.00000000 44
0.08150733 0.74573519 0.64626518 0.03112007 0.00000294 0.00000212 0.00000000 45
0.68830723 0.61692276 0.03543774 0.03112007 0.00000185 0.00000201 0.00000000 46
0.07510195 0.79976792 0.86763987 0.03112007 0.00000167 0.00000254 0.00000000 47
0.85482516 0.70386670 0.72260686 0.03112007 0.00000295 0.00000273 0.00000000 48
0.98742581 0.65475660 0.37498802 0.03112007 0.00000031 0.00000287 0.00000000 49
0.94009999 0.58039219 0.18660382 0.03112007 0.00000078 0.00000157 0.00000000 50
0.04869447 0.40173263 0.21329828 0.03112007 0.00000074 0.00000264 0.00000000 51
0.08806637 0.92160350 0.39885749 0.03112007 0.00000150 0.00000256 0.00000000 52
0.73232437 0.75073873 0.32613794 0.03112007 0.00000075 0.00000123 0.00000000 53
0.69533271 0.74143767 0.16169826 0.03112007 0.00000167 0.00000107 0.00000000 54
0.39833267 0.78773711 0.92094016 0.03112007 0.00000084 0.00000214 0.00000000 55
0.83311424 0.38531335 0.47525693 0.03112007 0.00000232 0.00000404 0.00000000 56
0.05622283 0.47693037 0.28204550 0.03112007 0.00000043 0.00000174 0.00000000 57
0.94534831 0.40679711 0.97841050 0.03112007 0.00000272 0.00000237 0.00000000 58
0.64515738 0.44832546 0.64909202 0.03112007 0.00000000 0.00000142 0.00000000 59
0.99910873 0.32833807 0.29553050 0.03112007 0.00000212 0.00000286 0.00000000 60
0.11720198 0.42511046 0.66725313 0.03112007 0.00000136 0.00000151 0.00000000 61
0.35634833 0.49912417 0.63431296 0.03112007 0.00000380 0.00000216 0.00000000 62
0.81181906 0.31435036 0.37630868 0.03112007 0.00000377 0.00000269 0.00000000 63
0.98010189 0.05157845 0.10412710 0.03112007 0.00000164 0.00000347 0.00000000 64
0.18179360 0.37523906 0.85462435 0.03112007 0.00000122 0.00000403 0.00000000 65
0.07693257 0.37058668 0.26640623 0.03112007 0.00000054 0.00000227 0.00000000 66
0.54213972 0.39238107 0.77488444 0.03112007 0.00000125 0.00000114 0.00000000 67
0.82173509 0.33533153 0.15573028 0.03112007 0.00000082 0.00000118 0.00000000 68
0.82827283 0.95622938 0.57154467 0.03112007 0.00000169 0.00000152 0.00000000 69
0.55783869 0.97605360 0.89378624 0.03112007 0.00000024 0.00000321 0.00000000 70
0.77060608 0.08232663 0.33679172 0.03112007 0.00000025 0.00000151 0.00000000 71
0.47365738 0.40447804 0.79713290 0.03112007 0.00000176 0.00000310 0.00000000 72
0.11764412 0.13567072 0.13467132 0.03112007 0.00000137 0.00000148 0.00000000 73
0.44072131 0.18988754 0.19727275 0.03112007 0.00000270 0.00000373 0.00000000 74
0.57554022 0.39586457 0.53209952 0.03112007 0.00000371 0.00000177 0.00000000 75
0.40607263 0.45410868 0.99525067 0.03112007 0.00000092 0.00000134 0.00000000 76
0.69193523 0.11086705 0.31265632 0.03112007 0.00000622 0.00000150 0.00000000 77
0.50694838 0.93835446 0.61059155 0.03112007 0.00000337 0.00000245 0.00000000 78
0.60018141 0.72591897 0.62494405 0.03112007 0.00000186 0.00000208 0.00000000 79
0.15500296 0.20490153 0.55645645 0.03112007 0.00000000 0.00000177 0.00000000 80
0.08846398 0.96883338 0.67259626 0.03112007 0.00000565 0.00000317 0.00000000 81
0.38714367 0.38968640 0.08829713 0.03112007 0.00000067 0.00000237 0.00000000 82
0.23735206 0.45679985 0.19789568 0.03112007 0.00000029 0.00000228 0.00000000 83
0.34990618 0.94635956 0.47771183 0.03112007 0.00000053 0.00000364 0.00000000 84
0.49130280 0.50280644 0.79725175 0.03112007 0.00000160 0.00000160 0.00000000 85
0.06440120 0.97998370 0.28853458 0.03112007 0.00000186 0.00000288 0.00000000 86
0.04513807 0.66905246 0.35671107 0.03112007 0.00000130 0.00000287 0.00000000 87
0.30475335 0.12434800 0.23056823 0.03112007 0.00000235 0.00000185 0.00000000 88
0.95824985 0.76495850 0.95682371 0.03112007 0.00000075 0.00000232 0.00000000 89
0.53553167 0.89524726 0.22747778 0.03112007 0.00000160 0.00000088 0.00000000 90
0.07752659 0.93933267 0.19714747 0.03112007 0.00000173 0.00000076 0.00000000 91
0.78662393 0.29878517 0.52562974 0.03112007 0.00000641 0.00000223 0.00000000 92
0.83007425 0.53951177 0.85347819 0.03112007 0.00000356 0.00000296 0.00000000 93
0.03712383 0.83104077 0.98475086 0.03112007 0.00000125 0.00000377 0.00000000 94
0.47421840 0.32843680 0.55864412 0.03112007 0.00000033 0.00000111 0.00000000 95
0.39185842 0.39163742 0.52541739 0.03112007 0.00000438 0.00000233 0.00000000 96
0.60481481 0.35753869 0.13044825 0.03112007 0.00000458 0.00000207 0.00000000 97
0.96521961 0.62668193 0.25762748 0.03112007 0.00000262 0.00000040 0.00000000 98
0.21688266 0.53741495 0.97893106 0.03112007 0.00000251 0.00000173 0.00000000 99
0.20360997 0.08448330 0.88678487 0.03112007 0.00000237 0.00000123 0.00000000 100
0.37434704 0.20404612 0.76956201 0.03112007 0.00000051 0.00000302 0.00000000 101
0.53833489 0.97814249 0.04324261 0.03112007 0.00000392 0.00000167 0.00000000 102
0.08461164 0.79793664 0.58106693 0.03112007 0.00000222 0.00000222 0.00000000 103
0.15782377 0.83225970 0.44181017 0.03112007 0.00000392 0.00000124 0.00000000 104
0.15115027 0.34575039 0.73758486 0.03112007 0.00000183 0.00000242 0.00000000 105
0.72814586 0.65228793 0.13279827 0.03112007 0.00000149 0.00000153 0.00000000 106
0.19875572 0.20511407 0.42590893 0.03112007 0.00000107 0.00000256 0.00000000 107
0.29898894 0.18277963 0.04937216 0.03112007 0.00000360 0.00000266 0.00000000 108
0.56209977 0.41779287 0.64478799 0.03112007 0.00000006 0.00000285 0.00000000 109
0.58406485 0.66778267 0.75879275 0.03112007 0.00000508 0.00000202 0.00000000 110
0.43734991 0.97445150 0.91119685 0.03112007 0.00000666 0.00000092 0.00000000 111
0.18177265 0.51861123 0.92463015 0.03112007 0.00000277 0.00000144 0.00000000 112
0.29869603 0.62543824 0.72353905 0.03112007 0.00000167 0.00000361 0.00000000 113
0.90019870 0.74695839 0.56124285 0.03112007 0.00000452 0.00000119 0.00000000 114
0.37948263 0.89443501 0.86604845 0.03112007 0.00000056 0.00000314 0.00000000 115
0.09836478 0.64112520 0.52699509 0.03112007 0.00000105 0.00000225 0.00000000 116
